Scenario,Region,Variable,Unit,2019,2024,2030,2035,2040,2050
ndc_noce,EUM,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,57.7762999860838,59.2832985609418,58.4137642075258,57.762819041352,55.8119061356352,51.9466720155427
ndc_noce,EUM,Production|Iron and Steel|Primary,Mt/yr,21.5991967067637,18.2625950187116,13.0104439898839,10.5942562650612,13.4784395192821,27.2269610723032
ndc_noce,EUM,Production|Iron and Steel|Secondary,Mt/yr,31.371564828132,26.1533887713162,27.3003057430783,25.9555709145332,19.681259063786,1.23146316939823e-05
ndc_noce,EUW,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,0.819999998434798,1.1268970986063,1.2685167991258,1.54267412470009,1.6770902491812,1.3765788158971
ndc_noce,EUW,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,1.92000000785971,5.32306293257269,6.15140340830385,6.36222681531903,6.57305067724034,6.64614221825518
ndc_noce,EUW,Production|Non-Metallic Minerals|Cement,Mt/yr,58.6514999978945,51.8772520628976,51.8479264660176,52.1998356573048,51.4373660642879,49.9710789026825
ndc_noce,EUW,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,43.6349999834506,38.3718918417063,37.4795562291128,36.9879356904548,35.7501560925136,33.45931896391
ndc_noce,EUW,Production|Iron and Steel|Primary,Mt/yr,52.7135204697284,42.3928867176171,35.808914293802,27.2580711537276,19.3815303690369,12.9790182881068
ndc_noce,EUW,Production|Iron and Steel|Secondary,Mt/yr,16.707742297013,19.3920373109934,21.047100249011,24.3913508194989,27.5472459267985,25.758048911147
ndc_noce,IDN,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,0.239999997528539,0.212980568411329,0.305280982674152,0.603665914130827,1.08421147808178,2.95213279216088
ndc_noce,IDN,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.0400000137367145,0.637379487704891,1.0655993601452,1.18413522114294,1.12106960993102,0.0763483440955137
ndc_noce,IDN,Production|Non-Metallic Minerals|Cement,Mt/yr,205.1329999978,205.338133422298,220.92824168317,235.082418905733,241.851807772224,255.185453256374
ndc_noce,IDN,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,176.909090892259,174.119824472781,182.682224648177,190.719794730564,193.025509854534,198.067419428478
ndc_noce,IDN,Production|Iron and Steel|Primary,Mt/yr,13.2897486944606,16.5018714816099,21.1864838795784,27.4294188852004,32.9406043184781,34.0615081518048
ndc_noce,IDN,Production|Iron and Steel|Secondary,Mt/yr,5.70720135683271,12.0410464749134,10.6714022779086,4.96038545311619,0.000111870186668834,2.7272963817043e-05
ndc_noce,IND,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,3.63999999640626,4.19739639866757,5.42333778934746,6.40302331260316,7.12114812420041,7.32504797733629
ndc_noce,IND,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,1.38999999871883,1.80590863910495,2.73532247780211,3.72236774087416,4.70941301938223,6.68350346732768
ndc_noce,IND,Production|Non-Metallic Minerals|Cement,Mt/yr,338.922999997768,438.735823897851,554.139105268536,642.259085379841,654.460313326956,678.862769413349
ndc_noce,IND,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,267.597765348875,334.064590511338,410.71797022066,468.87588488574,473.086089850197,482.398492352346
ndc_noce,IND,Production|Iron and Steel|Primary,Mt/yr,74.6986752480892,112.28617434665,169.655378243584,211.796045424392,286.169065802549,585.889435556152
ndc_noce,IND,Production|Iron and Steel|Secondary,Mt/yr,30.0523125931645,31.7988096772512,43.6176330113422,80.3544617824686,113.770208292254,164.022889569086
ndc_noce,JPN,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,,0.0448708833104775,1.0805787891504e-07,3.43523611859262e-07,3.47921913837082e-07,6.96830620354352e-07
ndc_noce,JPN,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,1.31999999835034,1.81896913515302,1.34508064895609,1.02432025812399,0.984720264208327,1.10616015172617
ndc_noce,JPN,Production|Non-Metallic Minerals|Cement,Mt/yr,53.4616999977973,43.1703233196901,40.8982007012908,39.9893519796872,40.1497370410033,40.7912776223774
ndc_noce,JPN,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,49.2929999870535,39.8040978398255,37.0601202919514,35.4843878745396,34.795929036137,33.8495038377996
ndc_noce,JPN,Production|Iron and Steel|Primary,Mt/yr,81.1964931032019,52.4567901235928,45.7059099407257,41.7378977774708,38.9409807100505,33.3081578650237
ndc_noce,JPN,Production|Iron and Steel|Secondary,Mt/yr,21.2522053258869,34.061135908896,34.5114211550346,35.508423035635,35.5392255119762,35.7422672244336
ndc_noce,LAM,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,0.434999999268031,0.449637306717689,0.456809482229151,0.439449651029435,0.401238081297191,0.277555343841576
ndc_noce,LAM,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.259999998514805,0.133815242617082,0.118650662648792,0.134620965155426,0.150592566271964,0.182535372839635
ndc_noce,LAM,Production|Non-Metallic Minerals|Cement,Mt/yr,66.1435999978778,72.3280270074442,78.7770281759709,86.2512552464819,90.1537275283941,97.0326623605222
ndc_noce,LAM,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,51.1238461383245,54.5738538893971,58.0374945381657,62.3847260403359,64.2473382105028,67.4988151802773
ndc_noce,LAM,Production|Iron and Steel|Primary,Mt/yr,5.27000858298327,0.772398832596661,0.125044938326119,1.8972511353204,0.843278075599546,0.000960354367543568
ndc_noce,LAM,Production|Iron and Steel|Secondary,Mt/yr,4.76919186148327,9.18648888893238,11.8216046363626,13.1515124630236,18.1207739565228,30.1066039155872
ndc_noce,MDA,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,0.0800000005857004,0.163440874919587,0.217047934569932,0.228550631738837,0.225155131933917,0.685835195407071
ndc_noce,MDA,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.629999998451107,0.520999171251781,0.472362327804187,0.488550184709889,0.504725755651342,2.58679597313161e-05
ndc_noce,MDA,Production|Non-Metallic Minerals|Cement,Mt/yr,70.8392999978275,100.166770282199,104.275450290148,105.267200647415,104.842164727983,104.629647292629
ndc_noce,MDA,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,61.4581999834076,83.0928511051413,85.312176441561,85.0622468324557,83.7060691661572,81.6963865400654
ndc_noce,MDA,Production|Iron and Steel|Primary,Mt/yr,10.448393284038,3.43161265098961,2.54288968504158,7.38333793320192,12.5498588784747,22.8807727525566
ndc_noce,MDA,Production|Iron and Steel|Secondary,Mt/yr,9.93423885510722,18.2147436460015,22.976166636478,20.9892889104163,19.0024586105802,16.1519711314962
ndc_noce,MEA,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,6.13299999992105,6.6497627303814,6.2130998173158,6.48981059044353,8.0634687445509,9.17816661747715
ndc_noce,MEA,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.469999999916647,0.894164828838304,1.07000944689737,0.991389181886782,0.0318100582728057,4.42081754324614e-06
ndc_noce,MEA,Production|Non-Metallic Minerals|Cement,Mt/yr,161.832199997759,183.922295611905,194.198640318401,204.070404843961,208.763538610037,218.635303202511
ndc_noce,MEA,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,155.216538453984,171.697947887063,177.46424219248,183.398688256967,184.862897710072,188.727790050857
ndc_noce,MEA,Production|Iron and Steel|Primary,Mt/yr,15.228116072342,13.9106972210431,6.5307978109285,8.72188033828314,10.9879916660394,15.6502120107461
ndc_noce,MEA,Production|Iron and Steel|Secondary,Mt/yr,3.54137794666083,8.51884857130125,17.9070837025418,17.198792804454,16.4905494466917,15.2256079972337
ndc_noce,MEX,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,,3.6938775046462e-08,2.2724420159304e-07,4.68851062604665e-07,3.39455114078889e-07,3.64823470438166e-06
ndc_noce,MEX,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.00999999956340593,0.732386804357365,1.04326197837862,1.20067988112022,1.34636001151463,1.62804673016408
ndc_noce,MEX,Production|Non-Metallic Minerals|Cement,Mt/yr,42.4309999978232,47.1408413558888,49.4745465121428,51.5536654251763,51.6385273491544,52.2749924683406
ndc_noce,MEX,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,37.326923063351,40.4337674609761,41.5349117095485,42.558913571526,42.0039866212678,41.388092720425
ndc_noce,MEX,Production|Iron and Steel|Primary,Mt/yr,5.95920193462614,5.23717653842501,4.05237019786325,4.04062478487191,4.58327802151933,7.76371653727726
ndc_noce,MEX,Production|Iron and Steel|Secondary,Mt/yr,11.7272788203629,9.15961906845482,11.0518848183607,13.5043648881248,15.7915486861792,19.7387621443902
ndc_noce,NIG,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,,,1.34623827179497e-07,7.72078626366169e-07,6.77192029556514e-07,2.75743842348531e-07
ndc_noce,NIG,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,,,,1.92295438022681e-08,1.01070292485835e-08,
ndc_noce,NIG,Production|Non-Metallic Minerals|Cement,Mt/yr,22.9999999978933,27.3815003350668,28.5200005816935,31.9470007468307,37.0990006265118,48.2310009238273
ndc_noce,NIG,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,17.1384615225164,19.7912098677378,20.2119592648188,22.2245863405627,25.3940591550643,32.345419473384
ndc_noce,NIG,Production|Iron and Steel|Primary,Mt/yr,0.0110344361902754,9.44408806560403e-07,3.22740474810738e-06,1.55240090940684e-05,1.7509309483548e-05,2.54397887375698e-05
ndc_noce,NIG,Production|Iron and Steel|Secondary,Mt/yr,0.0990991279627521,1.31609575448104,1.59418088539042,1.92291883860705,2.31950823464338,3.3748014978872
ndc_noce,RUS,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,3.63699999398177,3.89816088437065,3.61703545379402,3.52562768732576,3.64394052822618,4.05071818266208
ndc_noce,RUS,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,0.319999999191139,1.00456216190702,1.17093484707414,1.274214110528,1.37749336238672,1.58405084782176
ndc_noce,RUS,Production|Non-Metallic Minerals|Cement,Mt/yr,57.6759999979397,63.9915224007729,65.5199369669841,66.2697244618579,66.0390203586819,65.7506405667729
ndc_noce,RUS,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,38.4483999837815,42.0750924178279,42.615489634047,42.7357694504019,42.238339211977,41.4229040104163
ndc_noce,RUS,Production|Iron and Steel|Primary,Mt/yr,54.7667073871647,53.8258827159758,46.3039937326999,41.0731403130541,36.1015500112513,37.2485862343787
ndc_noce,RUS,Production|Iron and Steel|Secondary,Mt/yr,21.0149503287244,22.2210112062598,23.8698217918636,27.5092622359711,30.9652196222428,26.9384805064619
ndc_noce,SKT,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,,3.19375127742821e-08,2.24476292822105e-07,6.86199193575293e-07,7.41053441446496e-07,3.05627086317826e-06
ndc_noce,SKT,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,1.99999999824504,0.895001606406577,0.952001617996716,1.28000020620603,1.62800015680193,2.3999981315606
ndc_noce,SKT,Production|Non-Metallic Minerals|Cement,Mt/yr,50.6355369978254,47.3695452102335,41.0654209231818,38.6349152414275,37.3183911933501,34.5334369667044
ndc_noce,SKT,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,45.9316999934705,42.4998366148201,36.4345556272199,33.6847781871068,31.8444480557427,28.1928783923251
ndc_noce,SKT,Production|Iron and Steel|Primary,Mt/yr,49.9471103581346,48.0292658301203,36.6458310832942,30.8821841835622,24.5980199251198,18.7863582947268
ndc_noce,SKT,Production|Iron and Steel|Secondary,Mt/yr,19.3673971171019,14.5270773602908,19.9148074259549,22.1434165470569,25.0311701113683,24.8124696628114
ndc_noce,USA,Production|Non-Ferrous Metals|Aluminum|Primary,Mt/yr,1.09000001484829,0.887157953924997,0.886657227269017,1.78803956394631,3.87165189370508,8.48159181239999
ndc_noce,USA,Production|Non-Ferrous Metals|Aluminum|Secondary,Mt/yr,3.86999999954945,5.97004209496353,6.50374299475901,5.89004176097768,4.13378945719839,9.9013847122468e-06
ndc_noce,USA,Production|Non-Metallic Minerals|Cement,Mt/yr,88.0999999977914,88.4083502337414,90.6549001360764,94.3551001793037,96.0290001067278,99.3768001612069
ndc_noce,USA,Production|Non-Metallic Minerals|Cement Clinker,Mt/yr,78.5999999954319,77.5375900475903,77.7694121684048,79.4305196828162,77.1066008606514,79.7947206241894
ndc_noce,USA,Production|Iron and Steel|Primary,Mt/yr,34.4082499913027,40.2107342839447,24.4015527090442,17.4541708338833,22.7144075089327,50.9003131367089
ndc_noce,USA,Production|Iron and Steel|Secondary,Mt/yr,52.3043757691065,40.4753641231561,49.3908919635451,49.748116542988,38.5047088447863,1.21432844909713e-06
baseline_noce,AFE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,AFZ,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ANZ,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASC,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASO,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ASO,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASO,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ASO,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,BRA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CAN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CHL,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CHL,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CHL,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CHL,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,CHN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ENE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,ENW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUE,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUM,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,EUW,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,IDN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,IND,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,JPN,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,LAM,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MDA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emissions|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emissions|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emission Intensity|GHG|Industry|Non-Ferrous Metals|Aluminum,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emission Intensity|GHG|Industry|Non-Metallic Minerals|Cement,MtCO2e/Mt,,,,,,
baseline_noce,MEA,Emission Intensity|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
baseline_noce,MEX,Emissions|GHG|Industry|Iron and Steel,MtCO2e/Mt,,,,,,
